id,date,state,category,amount_sanctioned,amount_disbursed,vendor_frequency,delay_days,project_id,vendor_id
933,2020-08-20,Maharashtra,Water,21761.662815469906,30891.998697594052,1,9.018615764552695,PRJ_55,VEN_12
934,2020-10-31,Maharashtra,Infrastructure,87253.59259920802,18372.579672292806,0,23.91436098695479,PRJ_76,VEN_40
935,2021-06-09,Uttar Pradesh,Infrastructure,134572.4294008754,13435.36464554217,2,13.389569033674848,PRJ_57,VEN_19
936,2020-05-22,Uttar Pradesh,Health,31276.062458605007,6306.297000087918,3,1.52911764180398,PRJ_2,VEN_47
937,2021-02-18,Uttar Pradesh,Health,129585.32053073343,22515.15255044133,3,11.91180990783569,PRJ_13,VEN_1
938,2021-05-27,Maharashtra,Health,181966.64083290249,2793.4777736505384,3,18.19713571482905,PRJ_4,VEN_3
939,2021-01-07,Maharashtra,Water,414449.3283485597,11092.250144556694,3,23.604070333679772,PRJ_84,VEN_27
940,2021-07-19,Uttar Pradesh,Water,64199.25266261422,8709.902632261566,0,14.878052852221185,PRJ_50,VEN_18
941,2022-06-04,Tamil Nadu,Water,31578.616344598915,17337.43210419436,1,2.484766229564927,PRJ_48,VEN_30
942,2020-09-15,Tamil Nadu,Infrastructure,21972.085118189865,17794.953781932876,2,18.577080083386424,PRJ_78,VEN_2
943,2021-10-17,Delhi,Water,19894.663363911644,57523.95072654313,1,16.967427948085977,PRJ_30,VEN_5
944,2021-04-15,Karnataka,Education,208935.464591175,107310.01677560474,4,0.3709525246459163,PRJ_29,VEN_29
945,2022-08-10,Tamil Nadu,Education,13159.57167746247,7202.7714875398415,0,7.958989295775963,PRJ_8,VEN_33
946,2022-08-28,Maharashtra,Health,202348.85376075,161592.43732943214,1,6.073359653821016,PRJ_12,VEN_42
947,2020-01-12,Tamil Nadu,Water,25123.500720070107,10104.179210662294,4,16.603238793845307,PRJ_41,VEN_20
948,2020-11-25,Delhi,Education,30175.747026823174,26174.12962202175,1,3.6527925543929394,PRJ_26,VEN_30
949,2022-01-05,Delhi,Health,51454.054611553714,36712.14806249837,2,13.405905377960176,PRJ_50,VEN_42
950,2022-02-22,Karnataka,Water,29624.15783235379,253871.30708490085,4,36.663260162546905,PRJ_2,VEN_5
951,2022-08-25,Tamil Nadu,Infrastructure,152052.2901721577,12806.622030169434,2,23.977645566835836,PRJ_55,VEN_21
952,2020-12-23,Maharashtra,Education,367083.25419691426,3652.8464319360087,3,38.16177610393075,PRJ_56,VEN_15
953,2022-08-29,Maharashtra,Infrastructure,31025.596690142876,97770.62667771878,1,57.5996987118091,PRJ_14,VEN_20
954,2021-02-11,Uttar Pradesh,Water,38861.61031031092,9572.27751713445,2,0.16091191525246656,PRJ_6,VEN_8
955,2021-10-29,Maharashtra,Education,50852.22683328077,15342.950848459126,1,14.622360860304514,PRJ_95,VEN_49
956,2021-01-07,Karnataka,Water,102853.07201200411,7202.981712934892,3,7.986853473132295,PRJ_81,VEN_31
957,2020-01-08,Karnataka,Infrastructure,51354.90445124778,15387.276212880528,3,29.476110620683258,PRJ_89,VEN_12
958,2020-05-01,Maharashtra,Education,239727.32511141367,9505.334666220213,1,4.351569106494097,PRJ_61,VEN_21
959,2020-12-13,Maharashtra,Infrastructure,188456.76884352978,43323.12415090315,3,59.47304346292046,PRJ_96,VEN_30
960,2021-11-06,Uttar Pradesh,Water,18297.828057528717,23879.88208599584,3,14.267424599626107,PRJ_12,VEN_27
961,2020-03-30,Maharashtra,Water,100807.51300027872,11147.213545076469,3,23.664540113713695,PRJ_13,VEN_44
962,2021-10-09,Uttar Pradesh,Infrastructure,273850.94398931466,59627.489304383445,2,1.3423001619403268,PRJ_19,VEN_26
963,2021-11-28,Uttar Pradesh,Education,36505.53070416327,28424.216391989143,0,3.040151815383521,PRJ_44,VEN_33
964,2020-11-11,Maharashtra,Infrastructure,44610.97251235356,3477.09255044641,4,21.307305239897737,PRJ_89,VEN_26
965,2020-06-26,Delhi,Water,35311.46586238717,55254.40330787055,1,0.33347741844589435,PRJ_95,VEN_26
966,2021-06-23,Delhi,Infrastructure,36059.455055271515,26499.14861845222,2,25.464039068486386,PRJ_59,VEN_36
967,2022-01-01,Uttar Pradesh,Water,11288.597766858642,88497.75713712464,2,0.21070830803326837,PRJ_37,VEN_40
968,2022-05-18,Maharashtra,Infrastructure,15862.054849172717,24932.250029669154,1,16.055570421255588,PRJ_25,VEN_1
969,2020-02-10,Delhi,Education,64697.23337381426,9979.52376702939,2,6.814172953581869,PRJ_16,VEN_15
970,2022-01-09,Maharashtra,Education,272011.0514144078,17956.450105036394,6,14.181732902222596,PRJ_38,VEN_1
971,2021-12-04,Maharashtra,Infrastructure,32423.51426532231,49213.30687649337,0,17.86246343065808,PRJ_43,VEN_11
972,2022-07-11,Maharashtra,Infrastructure,31484.249914343938,10191.027347283978,4,6.289092392849385,PRJ_87,VEN_2
973,2021-05-16,Tamil Nadu,Education,328246.80885294295,14181.636648036925,2,1.713705731366888,PRJ_14,VEN_1
974,2022-08-16,Maharashtra,Water,19766.47378183176,17646.829597114844,1,1.082849669227341,PRJ_6,VEN_31
975,2020-05-24,Tamil Nadu,Education,11370.26436181536,6978.7729821751,2,13.33509620602893,PRJ_89,VEN_44
976,2020-07-19,Uttar Pradesh,Water,26146.864655737078,10338.980808608163,4,11.030031423878492,PRJ_23,VEN_16
977,2022-07-17,Delhi,Infrastructure,30859.981338608195,26174.742336281422,1,20.33362654261973,PRJ_60,VEN_22
978,2021-12-24,Delhi,Infrastructure,10431.099038944887,73311.86528197688,2,10.69215387002536,PRJ_12,VEN_42
979,2021-04-05,Delhi,Water,52678.26885134001,30246.839682953385,2,8.234294563729629,PRJ_13,VEN_18
980,2022-01-01,Delhi,Infrastructure,154576.8016493285,21039.117890809048,5,7.614639877587363,PRJ_98,VEN_47
981,2022-01-21,Delhi,Water,16548.408719199073,9592.427134942485,1,0.4020436930668063,PRJ_6,VEN_17
982,2022-07-13,Delhi,Health,65354.280558731305,65851.69266629327,0,6.132097302699499,PRJ_63,VEN_30
983,2022-06-27,Delhi,Education,88959.42764586597,33979.256006561875,2,55.9581254759865,PRJ_38,VEN_10
984,2021-07-11,Uttar Pradesh,Health,55084.0635052064,10864.656060724785,1,31.019286076728314,PRJ_50,VEN_35
985,2021-06-30,Maharashtra,Water,72091.58400356819,54103.19166144604,0,5.993246085066229,PRJ_52,VEN_21
986,2020-09-09,Karnataka,Education,72935.2443381219,38544.8224088354,1,13.293531948715739,PRJ_40,VEN_16
987,2021-01-24,Tamil Nadu,Water,26562.933434866776,9764.119308225521,1,28.188881312775273,PRJ_8,VEN_6
988,2021-08-16,Karnataka,Education,267957.2071718887,19902.92020140176,2,8.731450345616349,PRJ_61,VEN_3
989,2022-06-01,Karnataka,Education,208513.03454622938,13456.630960501168,2,0.27181594415227134,PRJ_8,VEN_41
990,2020-09-12,Maharashtra,Education,196793.7288004455,306673.1925029444,2,1.1614867649464475,PRJ_97,VEN_43
991,2021-12-09,Maharashtra,Education,164995.87301570206,37486.82748284643,0,10.712275220522878,PRJ_34,VEN_21
992,2022-03-25,Maharashtra,Water,12394.654012009758,26549.390105135233,3,52.320643281573794,PRJ_79,VEN_13
993,2022-07-09,Delhi,Education,151155.1962642164,35336.19444748822,1,17.723854685715455,PRJ_60,VEN_18
994,2021-03-25,Uttar Pradesh,Education,115335.60106012868,87479.74748119085,1,1.1033449575086105,PRJ_57,VEN_24
995,2020-01-10,Delhi,Health,12880.58457719012,20264.378208394217,3,3.1489845032033115,PRJ_99,VEN_27
996,2022-04-03,Uttar Pradesh,Infrastructure,48295.30571974065,12210.978487915178,1,22.131680665884797,PRJ_46,VEN_4
997,2022-03-08,Uttar Pradesh,Infrastructure,78967.64174096692,51240.38287115532,0,27.624310417545715,PRJ_22,VEN_22
998,2020-08-29,Karnataka,Health,316259.1015215838,18491.296372271456,1,14.423032158302883,PRJ_87,VEN_24
999,2020-09-07,Karnataka,Health,123589.86940381082,7556.056234213668,2,15.51020900856697,PRJ_40,VEN_40
