rule_code,rule_name,severity,weight,entity_type,entity_id,source_house,state,mp_name,description,action
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10170715853162728444,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10172599264098235349,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10173372214044158840,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10180556626946183695,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10181642596412861419,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10184972872034276638,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10186112861397473336,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10190226831744115641,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10190387286202236186,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10190902344863425489,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10191717148774729608,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10191749557819123532,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10193012509466547730,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10193118027475128611,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10195879663710562734,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10196554623365270231,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_1019904179033280717,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10200732535734200270,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10205431377359899752,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10205453040025712954,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10205615641019848160,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10205816640899389338,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10207033632763514447,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_1021048996238897227,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10210500185704122945,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10212973373375640182,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10214045213822928365,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10214922699403484458,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10216214834332392247,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10216307495723674047,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10217849263462395934,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_1021832461842311950,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10218816291547758190,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10220264184901784624,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10221012884660973067,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10223076111024062634,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10224185942323834509,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10226672811241687453,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_1022816321348702725,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10228860775503484133,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10228925919471868931,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10229033117497955112,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10231639416832217353,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10233268219203386493,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10233637899869610666,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10234199328056007483,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10238727828778075215,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10239519940142547803,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10240542138556410251,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_1024486449005960869,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10246950745297955536,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10247263441545587298,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10247327065832177650,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10250693636952934162,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10250889984474908221,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10251322832446864243,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_1025719376608275038,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10260933786558188555,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10264427036482314908,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10265134401072682318,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10265344438455984245,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10269520823627910040,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10271060618374931964,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_10273108281349179443,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
R008,MISSING_COMPLETION_EVIDENCE,MEDIUM,10,WORK,WORK_HASH_1027457329691998616,nan,nan,nan,Work marked completed without photographic or documentary evidence,Request site photo / completion certificate evidence
